"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene"
0.862504506305883,2.76459616170031,3.3755113772367,0.00219174318035587,0.346377270056899,-1.48926517210653,"OSGIN2"
0.500120324961847,1.78138533398158,3.10542280855406,0.00434580675159811,0.346377270056899,-2.00732521771975,"SLC44A1"
0.556918969659963,2.98207488837345,2.9701208818194,0.00607833686349075,0.348178028496841,-2.26084100265278,"RNF139"
0.691671175913483,2.69112025060606,2.96584223809933,0.00614262669805914,0.348178028496841,-2.26878287626629,"ADAM17"
-0.620609415575737,0.713746494411043,-2.96275207315274,0.0061894595830872,0.348178028496841,-2.2745157432211,"LRRC26"
-0.759769405564019,1.29269697925763,-2.96168400501987,0.00620572530742579,0.348178028496841,-2.27649663556907,"NRN1L"
0.830493575052097,5.32769420522649,2.9587074955407,0.00625126919400882,0.348178028496841,-2.28201542845698,"TMEM123"
0.546057969107264,2.82406225971683,2.95504743154473,0.00630770701809813,0.348178028496841,-2.28879839508763,"DPH3"
0.639171360392657,5.13039781033871,2.95489549399393,0.00631006029816793,0.348178028496841,-2.28907989457366,"TDP2"
-0.558022307961755,1.91252237177378,-2.95413087836661,0.00632191567099304,0.348178028496841,-2.29049642893465,"ARHGAP33"
0.75720091919281,2.90737370898947,2.95068888659119,0.0063755459048066,0.349498530390933,-2.29687117045228,"CASP3"
0.613865951190108,3.52350435589286,2.94444077400512,0.00647400306846131,0.349648568890495,-2.30843490903775,"DPM1"
0.655077059764874,3.06175504696753,2.94007007634478,0.00654373119621729,0.349648568890495,-2.3165177884056,"RHOT1"
0.604194990567156,2.44990476465943,2.93766664407496,0.00658237723457817,0.349648568890495,-2.32096034641526,"PPIL4"
0.678061282803913,1.85195985696974,2.93364649590609,0.0066475032346511,0.349648568890495,-2.32838779200785,"GABPA"
0.86076621912739,5.50980206028334,2.93269113079636,0.0066630696055762,0.349648568890495,-2.33015223859968,"PLSCR1"
0.608722512101722,1.14079752976514,2.91299465839939,0.00699179629553585,0.349648568890495,-2.3664738461221,"MIB1"
0.550445161173102,4.83565924035778,2.90905344738283,0.00705939147092024,0.349648568890495,-2.37372890716401,"TRAM1"
0.53725344552424,1.21922716067845,2.90817826009249,0.00707448538098877,0.349648568890495,-2.37533938645505,"LRRC40"
0.622397745844618,2.9270023022928,2.90444243156319,0.00713925940754082,0.349648568890495,-2.38221149645661,"AIDA"
-0.739151925777169,1.81082342203331,-2.90224357793021,0.00717764637212975,0.349648568890495,-2.38625450540696,"MRC2"
0.793960044932341,8.21000603842123,2.90193803242982,0.00718299592608499,0.349648568890495,-2.38681620213692,"VNN2"
0.755666392541351,4.42100615442401,2.90077377973303,0.00720341449245998,0.349648568890495,-2.38895625671225,"PPP1CB"
0.684566404891052,3.82473654239843,2.89887913347896,0.00723676006422771,0.349648568890495,-2.39243806512801,"PGRMC1"
0.760416147598303,1.95627697266229,2.89784433298911,0.00725503404000024,0.349648568890495,-2.39433930375167,"RAB33B"
0.5841930768457,4.16582781830877,2.89258979848763,0.00734850148833095,0.349648568890495,-2.40398883004889,"YIPF4"
0.732441469517589,2.76746299455606,2.89020938263243,0.00739121795607138,0.349648568890495,-2.40835771875146,"PLEKHF2"
0.814362575217656,3.20525843763129,2.8861136619878,0.00746526546445575,0.349648568890495,-2.41587104938902,"PHF20L1"
0.644193535522239,2.93326965587615,2.88583426119391,0.00747034228466732,0.349648568890495,-2.41638341922164,"RECQL"
0.862592405183265,2.57665259981239,2.88425196454145,0.00749915485282526,0.349648568890495,-2.41928464458006,"DNAJC3"
0.521914343784804,3.74324175224184,2.88206801637322,0.00753909566485675,0.349648568890495,-2.42328786542308,"NSL1"
0.587165996644203,3.73989285730492,2.88041463934961,0.00756946682570455,0.349648568890495,-2.42631763889976,"EFHA1"
0.752258774068845,3.78486712998302,2.87952876761856,0.00758578708523998,0.349648568890495,-2.42794065799083,"ACAP2"
0.947272950976448,1.77683639922221,2.87362969616178,0.00769531543698327,0.349648568890495,-2.43874273821244,"IPMK"
0.680706790490046,2.90009265761002,2.87309500004448,0.00770531666838336,0.349648568890495,-2.43972135577316,"TMX1"
-0.529382291203022,6.33774290109829,-2.87072136990753,0.00774986267983186,0.349648568890495,-2.44406466041463,"SART1"
0.585969222288022,6.17428132611517,2.86080683528782,0.00793857205875128,0.349648568890495,-2.46218893428273,"TMEM71"
0.648872610205555,4.03923635573467,2.85973321457536,0.0079592652593112,0.349648568890495,-2.46414986712915,"PCNP"
0.676229573261211,3.08225616034714,2.85860572417429,0.00798105156097898,0.349648568890495,-2.46620883220563,"MEF2A"
0.600606362907148,2.83118173846142,2.85332324187114,0.00808387573076164,0.349648568890495,-2.47585052161168,"MTHFD2"
0.571458466076602,3.89647954677666,2.85157705715401,0.008118139448006,0.349648568890495,-2.47903590852505,"PGM2"
0.601316488940281,4.96791390633305,2.85090710590843,0.00813132159605949,0.349648568890495,-2.48025779661338,"N4BP2L2"
0.723177565364426,3.18164953997656,2.84915576525147,0.0081658769255909,0.349648568890495,-2.48345135447818,"ATP11B"
