"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SIGLEC6",0.135920171498014,0.63514859061173,0.475200846040572,0.638361211411022,0.881514380514388,-5.40306132742976
"ATP5G1P6",-0.15341984080699,1.39219689442841,-0.47504755350375,0.638469098977096,0.881539739939513,-5.40312385088589
"AP000568.2.1",0.158470196885573,0.854149979445742,0.4748608127797,0.638600538346981,0.881539739939513,-5.40319999011731
"TRIM65",-0.088491538954838,3.20026541784862,-0.474814329591635,0.63863325787673,0.881539739939513,-5.40321893800128
"AC013733.5.1",0.134710326491125,1.56231295767607,0.474749691626957,0.638678757792593,0.881539739939513,-5.40324528326902
"IFT81",0.132055467491101,0.530112656675144,0.474295387548565,0.63899859171262,0.88171197179837,-5.40343035011375
"RTN2",-0.0976858666737352,3.13737889190262,-0.474224522619486,0.63904848761049,0.88171197179837,-5.40345920221549
"RPH3AL",-0.115543795781262,1.40444542310994,-0.47420867309519,0.639059647474292,0.88171197179837,-5.40346565464647
"PAM16",0.107485398970689,3.76002000127135,0.47409163505995,0.639142058201581,0.88171197179837,-5.40351329494155
"SNX29P1",0.10394887424121,1.39037031005999,0.474022740658665,0.639190571446774,0.88171197179837,-5.40354133299012
"AC021593.2",-0.0894760096498604,2.32015705649306,-0.473791945251682,0.639353102091207,0.88171197179837,-5.40363523097758
"NKRF",0.0912382627079276,1.64784265887442,0.47356768527249,0.639511047857019,0.88171197179837,-5.40372642707147
"AC008746.5.1",0.211583222757089,0.553289894659127,0.473382214616579,0.639641687420736,0.88171197179837,-5.40380181734211
"RP11-561B11.4.1",0.115794620757401,3.78672618620186,0.473344815079885,0.639668031879632,0.88171197179837,-5.40381701602654
"ARL2",-0.121640646915541,4.87613682398257,-0.473315811373857,0.639688462594827,0.88171197179837,-5.40382880194348
"IFT43",-0.135455963795488,2.34325802407081,-0.473231576570158,0.63974780069045,0.88171197179837,-5.40386302749579
"EIF4ENIF1",0.099015531457844,3.2964483832987,0.473206443687119,0.639765505689058,0.88171197179837,-5.40387323811217
"PXMP2",0.104884411378454,2.02664350353074,0.47313652907491,0.639814758563014,0.88171197179837,-5.40390163918848
"FBXO2",-0.11922378121068,1.65953220673721,-0.473023173322043,0.639894618054522,0.88171197179837,-5.4039476783986
"RP11-24B21.1.1",0.104898790224696,0.711669864302229,0.47297906730806,0.639925692072226,0.88171197179837,-5.40396558904142
"TNFRSF10C",0.0942596426704387,8.66580313673254,0.472817502887858,0.640039524770991,0.881759459348807,-5.40403118338893
"PSME2",-0.0946852654861754,5.72950053025134,-0.472717786859367,0.640109785693907,0.881759459348807,-5.40407165662252
"CTNNBIP1",-0.0820448063656252,3.89197169296672,-0.472488674386373,0.640271233555801,0.8818110218787,-5.40416461818439
"ZRSR2",-0.0847003684050187,3.78260667304819,-0.47223518805057,0.640449877791081,0.8818110218787,-5.40426741781563
"IGLV1-51",0.254766857315077,4.83469386728256,0.472215327010295,0.640463875767508,0.8818110218787,-5.404275470036
"PC",-0.0944883918977883,1.82509830968538,-0.47210006624076,0.640545113729491,0.8818110218787,-5.40432219340914
"GAPDHP44",-0.0923433491012765,0.562836795362483,-0.472032237456857,0.640592922857964,0.8818110218787,-5.40434968399878
"HMGA1P2",-0.10924635731392,4.22840176588903,-0.471971890921818,0.640635459444721,0.8818110218787,-5.40437413882004
"BBC3",-0.0999976313321191,4.33740088349376,-0.47181146995722,0.640748541755704,0.8818110218787,-5.4044391328675
"RPL13",-0.124353054767077,9.19686979100493,-0.471651597422446,0.640861246225192,0.8818110218787,-5.40450388314581
"RP11-316E14.6.1",0.133289184311877,0.656753974159233,0.471587600353685,0.640906364338198,0.8818110218787,-5.40452979668348
"SAMD1",0.122897585340092,4.07778269888262,0.471328582648948,0.641088986840181,0.8818110218787,-5.40463464225127
"FADS3",-0.100974629558308,3.02443989970835,-0.471271084796693,0.64112952926872,0.8818110218787,-5.40465790864845
"FAM72B",0.119275293591437,0.904029942417636,0.471255131744894,0.641140778157903,0.8818110218787,-5.40466436352695
"UCHL3",0.104494207399144,2.6035667732857,0.471070094991392,0.64127125847401,0.8818110218787,-5.40473921690215
"AC092534.1.1",-0.150673234710992,0.504837445104061,-0.471006682017244,0.641315977387763,0.8818110218787,-5.40476486287076
"TCEB2",-0.0921480026284325,7.14853674928398,-0.470989774985673,0.641327900480734,0.8818110218787,-5.40477169997187
"AKR7A2P1",-0.0996337769398461,3.48485209420895,-0.470948485513003,0.64135701884807,0.8818110218787,-5.40478839617189
"A2LD1",0.146114304567698,2.07312551700076,0.470860412517001,0.641419132069073,0.8818110218787,-5.40482400539718
"UXT",-0.0947315670744819,6.47233075800727,-0.470612332497053,0.641594104002818,0.881939245288942,-5.40492427270779
"RP11-707G14.8.1",0.101314290471943,3.75480443660851,0.470418700735098,0.641730687930596,0.881939245288942,-5.40500249744751
"RRP8",-0.102245959632384,3.77318844535512,-0.470409910798265,0.641736888477683,0.881939245288942,-5.40500604771909
"RGL1",0.0862050911729683,0.806741824355922,0.470239098233819,0.641857387333511,0.882002001528828,-5.40507502629866
"RP5-994D16.9.1",-0.122533688415119,0.783517353880867,-0.46983135121298,0.642145070611809,0.882149176949974,-5.40523958579358
"OBFC1",0.0924010860552329,3.86345886405964,0.469568917303261,0.642330259130311,0.882149176949974,-5.40534542536452
"PPP1R13B",0.0973236514689528,2.43469024940512,0.469461459439376,0.642406094372968,0.882149176949974,-5.40538874635969
"RP13-941N14.1.1",-0.0937285608129265,0.567145490327993,-0.469311851598138,0.642511682277034,0.882149176949974,-5.40544904365777
"AC138035.1.1",0.0973806295930741,1.03470034693588,0.46930879900841,0.64251383676585,0.882149176949974,-5.40545027376395
"TRAV3",-0.132245945080634,3.26526794801087,-0.469127220729178,0.642641998695933,0.882149176949974,-5.40552343047749
"SLC16A3",-0.0921620795784195,7.46586781603889,-0.469125170119108,0.642643446125562,0.882149176949974,-5.40552425649631
"CFL1P5",0.111364541285024,1.45038098329799,0.469019714590336,0.642717884174688,0.882149176949974,-5.40556673090678
"UQCRFS1P1",0.113950236577373,3.46838297926372,0.468930582730839,0.642780802762522,0.882149176949974,-5.4056026233096
"ILF3",-0.0887618487470814,5.08669588843318,-0.468841169613264,0.642843922607688,0.882149176949974,-5.40563862224344
"BIRC5",0.109145907898354,0.880699344261508,0.46879918072954,0.642873564967002,0.882149176949974,-5.40565552521206
"SNX5P1",0.125624943790784,2.6026147375156,0.468778906218534,0.642887878120929,0.882149176949974,-5.40566368635026
"ELP4",0.0986001462867421,2.51124813106441,0.468708611998446,0.642937504666577,0.882149176949974,-5.40569197933555
"LRRN1",0.10723972111931,0.749039469161175,0.468486702046144,0.643094180414313,0.88226143759319,-5.4057812693774
"PLA2G4C",-0.131738863866289,1.08351497016127,-0.468209009898173,0.64329026381773,0.882339447245046,-5.40589294605889
"METAP1D",0.0917567247112139,1.58758952558506,0.467829198727332,0.643558497727311,0.882339447245046,-5.40604558566721
"ABHD16B",0.110709070163072,2.85867731828379,0.46763798275604,0.643693558660409,0.882339447245046,-5.4061223860672
"ANXA5",-0.0821957263341613,7.05267152056568,-0.467600569996304,0.643719985741296,0.882339447245046,-5.40613740900403
"NRGN",-0.122688011858068,7.98295673558899,-0.467420115697935,0.643847459096732,0.882339447245046,-5.4062098530982
"RP1-283E3.3.1",0.0992864047506496,2.94218904909003,0.467345217479681,0.643900370626343,0.882339447245046,-5.40623991322292
"ATP5G2P1",-0.100541538125163,4.6227787659089,-0.46714855673591,0.644039309839038,0.882339447245046,-5.40631881977693
"BOLA3",-0.11633679694888,2.41734876709111,-0.467106403477014,0.644069092480741,0.882339447245046,-5.40633572876325
"GSPT2",0.088705260709546,2.06512627925285,0.466830151017455,0.644264288702751,0.882339447245046,-5.40644650515623
"FAM58BP",0.137974462917283,0.721392321835736,0.466741563169917,0.64432688914863,0.882339447245046,-5.40648201498729
"CCND2",-0.0981855145947792,3.66491456351994,-0.46645080780405,0.644532369609822,0.882339447245046,-5.40659851578245
"CTD-2008A1.2.1",-0.0958010186116733,2.34146315053563,-0.466448666910783,0.644533882712194,0.882339447245046,-5.40659937333809
"RP11-490G8.1.1",-0.118630360082165,4.33020123348586,-0.466303413395071,0.644636546029685,0.882339447245046,-5.40665754702158
"RP5-1068H6.3.1",-0.116816221700253,6.24669263863969,-0.466215217363658,0.644698885338827,0.882339447245046,-5.40669286063946
"POU2AF1",0.143616037542885,3.39486693401254,0.466199837331765,0.644709756625727,0.882339447245046,-5.40669901811986
"ORM2",0.278004429826452,3.19190967904454,0.4661823475655,0.644722119263579,0.882339447245046,-5.40670602000166
"UBXN8",0.114376886949472,1.623309990819,0.46607339311243,0.644799136030584,0.882339447245046,-5.40674963319826
"RP11-166B2.1.1",-0.120856539184128,3.15036705984072,-0.465996465059361,0.644853516678726,0.882339447245046,-5.40678042057166
"AC073342.1",0.160301572941181,0.651221961169865,0.465944698087349,0.644890112018865,0.882339447245046,-5.40680113542083
"CTD-2012K14.6.1",0.142562014871671,0.835852848024877,0.465640362491894,0.645105272649361,0.882339447245046,-5.40692287135225
"MRPL9",0.0935365698673083,5.0050359851142,0.465530072107995,0.645183254010011,0.882339447245046,-5.40696696883857
"RP4-581F12.1.1",0.398083263960202,1.09583065216589,0.465517621407109,0.645192057598137,0.882339447245046,-5.40697194636723
"ULK3",-0.102502992017988,4.63020498875921,-0.465487554852173,0.645213317144987,0.882339447245046,-5.40698396580526
"ETNK2",-0.122097026855596,1.04302781525389,-0.465444225467921,0.645243955149664,0.882339447245046,-5.40700128586517
"IGKV3-11",-0.242645804296911,5.55602042276032,-0.465419481253088,0.645261451953037,0.882339447245046,-5.40701117616287
"NOD1",-0.089831270688181,2.89547959037874,-0.465388235940652,0.64528354602287,0.882339447245046,-5.40702366422086
"CIB2",-0.136488027945704,1.46437096042294,-0.465326467564796,0.645327224420286,0.882339447245046,-5.40704834924744
"ZNF816-ZNF321P",-0.144295421943524,0.573700011375267,-0.465121682497844,0.645472043733346,0.882339447245046,-5.40713016624633
"RALBP1",0.0908066171840245,4.87728042371877,0.465071621435673,0.645507447928156,0.882339447245046,-5.40715016157265
"SRRM1P3",-0.114724236677395,1.36754520320913,-0.464995553121645,0.645561246599075,0.882339447245046,-5.40718054063708
"SRPK2",0.101053733664036,4.65318865918068,0.464992831162944,0.645563171717571,0.882339447245046,-5.4071816276032
"PLK4",-0.116793186202843,0.704635614724076,-0.464929023230544,0.645608300904867,0.882339447245046,-5.40720710638359
"CEBPB",-0.0943565548161915,7.07687281558262,-0.464910314194099,0.645621533432995,0.882339447245046,-5.40721457633091
"FAM102A",-0.145230302624106,5.9006273400034,-0.464701766012192,0.645769043409974,0.882438718333908,-5.40729782327097
"AP000356.1",-0.130518995248725,2.02193706680096,-0.464394478737155,0.645986420149699,0.882562811459159,-5.40742041741508
"RP11-110G21.1.1",-0.139950341159067,0.986891523183824,-0.464171912499018,0.646143884669231,0.882562811459159,-5.4075091618523
"MAGEH1",0.10300936642296,2.57676075722627,0.463957736173756,0.646295429157468,0.882562811459159,-5.40759452151053
"CCDC34",0.106250520622797,0.996788527467599,0.463838572491777,0.646379752366059,0.882562811459159,-5.40764199726866
"RP11-345K20.2.1",0.150433624933282,2.08180124848048,0.463818686448886,0.646393824695079,0.882562811459159,-5.4076499188601
"PPAPDC3",-0.0926659905732585,0.68210002551639,-0.463712847503653,0.646468723714011,0.882562811459159,-5.40769207411905
"ZBTB8OS",-0.0983907962606998,2.99579182517099,-0.463673683539905,0.646496439824064,0.882562811459159,-5.40770767058547
"COQ4",-0.0996684889360875,4.12339153530565,-0.463369299685495,0.646711868148674,0.882562811459159,-5.40782884282999
"SCFD2",-0.0984696723958054,2.3857540121102,-0.463252721930759,0.646794384578539,0.882562811459159,-5.40787523060052
"SHMT1",-0.111587857034908,2.12401300250791,-0.463076534263074,0.646919102977061,0.882562811459159,-5.40794531615847
"MRPL24",0.112359759855099,4.26391685225385,0.463016028128908,0.646961936016803,0.882562811459159,-5.40796937880725
"FAM174B",-0.146547977311659,1.56747423866488,-0.462937808267051,0.647017310651485,0.882562811459159,-5.40800048144134
"NOM1",0.107462441485496,1.82628749278404,0.46285547292929,0.647075601005652,0.882562811459159,-5.40803321494031
"IL9RP3",0.0936516607435702,0.91688918835579,0.462775105744866,0.647132500183129,0.882562811459159,-5.40806516045892
"RP11-327F22.2.1",0.0933538498741044,2.30980865248231,0.462735838758887,0.647160301614877,0.882562811459159,-5.40808076689088
"AC069257.9.1",-0.100951051022881,2.97009042100969,-0.462725678378664,0.647167495353623,0.882562811459159,-5.40808480486225
"CPT1B",-0.128824014725476,5.06810542457507,-0.462682907606484,0.647197778239501,0.882562811459159,-5.40810180200684
"ASNS",-0.0945763059731313,3.61889331157626,-0.462668843357813,0.647207736249916,0.882562811459159,-5.40810739081518
"PLB1",-0.137366880713244,4.19543968255031,-0.462491544262584,0.647333276307253,0.882576043917472,-5.40817783107965
"SIT1",-0.124690743582677,5.35724580451516,-0.462443627059883,0.647367206827299,0.882576043917472,-5.40819686385246
"C11orf49",-0.11357070102037,3.08331878157094,-0.462144127808488,0.64757930194015,0.882763087285057,-5.40831578144125
"NUDT16",0.0919104741987846,4.16430461744919,0.461826192981629,0.647804485523795,0.882967927186706,-5.40844193615995
"FAM108A4P",-0.0993838343474027,2.98017822380888,-0.461499498581955,0.648035908660779,0.883181223343657,-5.40857147779268
"MED13L",0.126627975198633,3.27961316431659,0.460890435306567,0.648467451481002,0.883528723857667,-5.40881274457406
"TUFM",-0.0933572789517596,6.23081071687938,-0.460704206404191,0.648599426101882,0.883528723857667,-5.40888645250436
"TMEM14D",0.143433954224561,4.10013262876328,0.460694559015096,0.648606263223166,0.883528723857667,-5.40889027006764
"TSTA3",0.101275902058302,5.84572088754569,0.460656194950928,0.648633452210737,0.883528723857667,-5.40890545031428
"LY75",0.08640715863989,2.54307207641952,0.460528448124926,0.648723991197289,0.883528723857667,-5.40895598940392
"CRELD2",-0.0959438006379587,4.18700794018222,-0.460504911110039,0.648740673363673,0.883528723857667,-5.40896529959531
"AC013437.4.1",-0.14104852293837,0.516041809267153,-0.460225049315181,0.648939043307218,0.883638859561276,-5.40907596459379
"CTD-2639E6.4.1",-0.183602402421014,0.816120590883306,-0.460129537127533,0.64900674969159,0.883638859561276,-5.40911371759564
"DLX4",-0.0996464102283174,0.670886507030501,-0.45990355313647,0.649166956706781,0.883638859561276,-5.40920301139706
"WBSCR22",-0.104946338323636,5.23550356812803,-0.459899321021815,0.649169957146613,0.883638859561276,-5.40920468323545
"RP11-453M1.1.1",-0.140789782656801,2.57313741708394,-0.45986201008627,0.649196409718402,0.883638859561276,-5.40921942175073
"SLAMF1",0.092167159616471,2.96454424155312,0.459559406045838,0.649410966071693,0.883828827496649,-5.40933891259062
"NHP2",-0.107624614978863,5.04602943571166,-0.45943827831078,0.649496858273499,0.883843663735303,-5.40938672127698
"CDKL1",0.108248515280514,2.07480960620454,0.45921500184669,0.649655197460775,0.883882360161905,-5.40947481525741
"CCR9",0.110478096497991,0.857746347378212,0.459136342238293,0.649710983844038,0.883882360161905,-5.40950584047321
"C12orf44",-0.0961493886378522,4.46820628188577,-0.459080939627396,0.649750277315692,0.883882360161905,-5.40952768944339
"RRAS",-0.112725144543901,4.76482297895855,-0.458802329168755,0.64994789318455,0.88404914819078,-5.4096375249907
"CTD-2313J17.2.1",-0.157794880681617,0.854666910249978,-0.458543437539052,0.650131545950067,0.884196907519904,-5.40973952813963
"CORO1B",-0.0924852776591578,6.20871614220184,-0.458254384765334,0.650336620941989,0.88437376421164,-5.40985334792582
"RP11-63N8.3.1",0.100947791031852,0.692781818558048,0.457910798952182,0.650580421959462,0.884568133868864,-5.40998854936035
"RASL11A",-0.11779476035337,2.78528000268937,-0.457792780329634,0.650664174508765,0.884568133868864,-5.4100349668414
"NPTXR",-0.0875523290584692,1.08832082046235,-0.457656561100224,0.65076084900109,0.884568133868864,-5.41008852812245
"MRPL54",-0.10796873835822,5.12244669214332,-0.457629911098253,0.650779763174692,0.884568133868864,-5.41009900504797
"FAM176B",0.136201203194944,4.49479165449713,0.457044869186786,0.651195041806227,0.885030530757402,-5.41032885176781
"DOCK7",0.0913614592478972,0.663663651081224,0.456607154453231,0.651505818295602,0.885350809919516,-5.41050062878823
"AC069303.1.1",-0.102521408560272,1.33474254950859,-0.456479216077946,0.651596666324011,0.885372182302836,-5.41055080645266
"IFI30",-0.0858427745469275,9.67036487279688,-0.456203137774736,0.651792725931664,0.885536491968945,-5.41065903778792
"LSR",-0.109379281649879,3.23458444364544,-0.455817228393645,0.652066825668322,0.885806778161231,-5.41081021851101
"JUNB",0.103259082733125,7.43211182237924,0.45563351594239,0.65219732847741,0.885881953835975,-5.41088214403549
"B3GALT6",-0.0868289968254801,3.05389218291968,-0.455446515659607,0.652330178382505,0.885960299886634,-5.41095532752057
"PPIAP13",-0.126344406434431,0.633265400737979,-0.455119931474283,0.652562220255799,0.886017310010874,-5.4110830670519
"CCDC77",-0.104905944186099,2.12481736009421,-0.45511898791661,0.65256289071593,0.886017310010874,-5.41108343598283
"C3orf17",-0.087562455438837,3.71349406835105,-0.454975119197046,0.652665122420122,0.886017310010874,-5.41113967983958
"AC005326.2.1",0.220463969378857,0.653925818800219,0.454838334446848,0.652762326706806,0.886017310010874,-5.41119313809208
"RPS23",-0.109825692953141,8.01350938870735,-0.454798199082576,0.652790849556645,0.886017310010874,-5.41120882080817
"PGA3",-0.149093100899757,0.847548321505104,-0.454571928220862,0.65295166264399,0.886017310010874,-5.41129720969854
"RP11-475N22.4.1",0.126159621713714,0.672384318826622,0.454478439089222,0.653018111322185,0.886017310010874,-5.41133371702831
"RP11-326F20.5.1",0.0875730937090388,0.868776190064966,0.454401359299896,0.653072899019827,0.886017310010874,-5.41136381099026
"RP11-464D20.2.1",0.120870724160158,3.29621313916543,0.454338368606093,0.653117673766411,0.886017310010874,-5.41138840047654
"RP11-65J3.1.1",0.0946551014505612,2.81921259183937,0.45432959705708,0.653123908821863,0.886017310010874,-5.4113918243338
"GPRC5B",-0.102427906221412,0.731981880883567,-0.454208513932049,0.653209980608979,0.886032090166581,-5.41143908087984
"ZNF250",-0.0946950159238453,1.72496969830246,-0.453630176268835,0.653621158348339,0.886132021688942,-5.41166462479267
"ZNF135",0.0938280359524402,1.08969290308262,0.453405519448101,0.65378091137377,0.886132021688942,-5.41175216176551
"NHP2P1",-0.115465366734575,4.87682315094254,-0.453271324723723,0.653876344964035,0.886132021688942,-5.41180443007406
"RP4-800G7.2.1",0.133362633947173,2.02692861265924,0.453258682073952,0.653885336187499,0.886132021688942,-5.41180935355175
"SLC16A10",-0.101053728757706,0.610323005392944,-0.453142252901972,0.653968140995969,0.886132021688942,-5.41185468868478
"APOPT1",0.0880000702718577,3.19963353248817,0.453005873920466,0.654065139887937,0.886132021688942,-5.41190777730671
"KRT7",-0.176959008234432,0.779203213137716,-0.452935529770659,0.654115174234173,0.886132021688942,-5.41193515422749
"RNF43",-0.0840573980125474,2.38866885854425,-0.452833945264931,0.654187432096012,0.886132021688942,-5.41197468206599
"CTD-2152M20.2.1",-0.0944733933906007,0.572186367931681,-0.452587974327931,0.654362407326256,0.886132021688942,-5.41207035642461
"ARL6",-0.107849343922479,0.544419856715176,-0.452534709248049,0.65440030090382,0.886132021688942,-5.4120910680051
"EXOC3L1",0.109571840667753,1.89951966321438,0.452525455361533,0.654406884353407,0.886132021688942,-5.41209466603974
"POLR2H",0.0938897338107134,4.38078649096914,0.452495901860373,0.654427909653603,0.886132021688942,-5.41210615635131
"HIST1H4J",0.149994411886369,1.89029362773026,0.452406775079982,0.654491319029341,0.886132021688942,-5.41214080410641
"RP11-4M23.2.1",0.0892161437029608,1.25835590910428,0.452384979093054,0.654506826215673,0.886132021688942,-5.41214927620673
"PRPSAP1",0.0928580591608101,3.79530109536945,0.452315373135799,0.654556349804691,0.886132021688942,-5.41217632935637
"RP1-228P16.7.1",-0.0861601323429184,4.82033931286317,-0.452312721974599,0.654558236097611,0.886132021688942,-5.41217735967954
"VDR",-0.0849502310354957,3.03780159491314,-0.45230771224476,0.654561800511109,0.886132021688942,-5.41217930659914
"HEMK1",-0.0896519940318945,3.36602186121065,-0.451824670205032,0.654905523029613,0.886262438219431,-5.41236693054375
"RP11-111M22.2.1",0.0931449675749391,0.692777949807482,0.451820323899631,0.654908616119144,0.886262438219431,-5.41236861784792
"RP11-413M3.4.1",0.0962158579247644,0.715283157820415,0.451760814018914,0.654950967519447,0.886262438219431,-5.41239171891552
"RP11-561P12.5.1",0.143921070144038,0.726475385424577,0.451749639121884,0.654958920489669,0.886262438219431,-5.41239605655151
"SUPT3H",0.102961573067693,1.52677294123228,0.451384618371539,0.65521872179223,0.886308112973605,-5.41253768462057
"SLAMF6",-0.0997779744945833,4.7334965954324,-0.451348029158098,0.655244766371055,0.886308112973605,-5.41255187503132
"CCR4",0.0887463584442969,2.68614411054419,0.451249185248154,0.655315126695356,0.886308112973605,-5.41259020405478
"KIF16B",0.0957631966458785,1.03574419753969,0.451121188433223,0.655406243805869,0.886308112973605,-5.41263982553228
"MLL",0.0961442322873123,2.52374955838487,0.450936378879927,0.655537813755193,0.886308112973605,-5.41271144761134
"RP11-452K12.3.1",0.127037937316119,1.54029373985027,0.450870689365031,0.655584582269551,0.886308112973605,-5.41273689832617
"AC008738.1",0.0894528680412148,0.808319734946183,0.450827856611912,0.65561507837899,0.886308112973605,-5.41275349146473
"RP5-924G13.2.1",0.122231974159643,2.94694875383889,0.45080583521704,0.65563075743104,0.886308112973605,-5.41276202181109
"RP11-355O1.11.1",0.0865048415117811,1.68118185149804,0.450751456387833,0.655669475395967,0.886308112973605,-5.41278308458252
"RP11-730K11.1.1",0.153552031796026,0.935432191680553,0.450502941074648,0.655846431811077,0.886445647399697,-5.4128793112292
"LIPE",-0.0851700309922585,1.55412424574114,-0.450194510254908,0.656066079662362,0.886634804813414,-5.4129986649712
"ZBTB9",-0.0961065727190742,2.20330770913329,-0.450095160963139,0.656136837568522,0.886634804813414,-5.41303709314105
"CFDP1",0.0860134468691633,3.9301263272814,0.449334128913265,0.656678962766313,0.887154909874906,-5.41333118271625
"RP11-58B17.1.1",0.105139624450305,3.92440327165517,0.449244134785179,0.656743083172653,0.887154909874906,-5.41336592726378
"RP11-343J24.1.1",0.183552127454441,3.31674950516923,0.449237869897377,0.656747546975951,0.887154909874906,-5.41336834573008
"SEPT6",-0.0898129986018965,6.6388312214751,-0.4491068606268,0.656840895520702,0.887179325533691,-5.41341891230387
"KIF13A",0.0989449091509016,3.3755440846241,0.44859713648709,0.657204144980909,0.887568242551277,-5.41361551616269
"RP4-742C19.12.1",-0.204288467743829,2.17498050586568,-0.448491374801024,0.657279525622079,0.887568342000668,-5.41365628162141
"RPS20",-0.102621460388237,8.51889672448044,-0.448005998709538,0.657625519998962,0.887933827323608,-5.41384324685979
"CHST13",0.14670938209549,2.87538258982767,0.447692855261591,0.657848781531865,0.888037014269765,-5.41396376301971
"RGS12",0.152494411837353,2.86741246106144,0.447667932746599,0.657866551892874,0.888037014269765,-5.41397335112097
"RP11-199F6.9.1",0.115263328777199,1.55119613566556,0.447581779146347,0.657927983081927,0.888037014269765,-5.4140064917842
"CLEC5A",0.128718875934513,1.72191250321462,0.447430554643378,0.658035818490032,0.88807135761375,-5.41406464807269
"SLC7A8",0.159986425645021,1.31017526920375,0.447156785665715,0.658231057197447,0.88807135761375,-5.4141698820336
"RP11-705O3.1.1",0.12964666740595,0.828937956855575,0.446974999156393,0.658360712069919,0.88807135761375,-5.4142397238947
"BUB1B",-0.149012531115458,0.89417691051784,-0.44677080156683,0.658506364031543,0.88807135761375,-5.41431814272598
"CDKN2AIPNL",0.0890990325648819,2.7082856429958,0.446752844791478,0.658519173061708,0.88807135761375,-5.41432503705388
"HIST1H2AM",0.117879599783061,0.582571184824728,0.446706880127263,0.658551961321633,0.88807135761375,-5.41434268349471
"PRDX3P1",-0.110530097899429,1.42105961780344,-0.446701909398235,0.658555507164195,0.88807135761375,-5.41434459171616
"MZT2B",-0.122186630086877,6.15782535302971,-0.446689211333352,0.6585645652966,0.88807135761375,-5.41434946630264
"FAM72A",0.111844392294948,1.06690036626484,0.446509133854991,0.658693028798026,0.88807135761375,-5.41441858053263
"TEX10",0.0879422785960271,2.40396938307574,0.446489656503746,0.658706924169303,0.88807135761375,-5.41442605435105
"GPRC5D",-0.159689362225022,0.70785637633097,-0.446235547337308,0.658888220022734,0.888095059732343,-5.41452353134146
"NDNL2",0.0875535740148341,3.55131945730582,0.446184675233001,0.658924517600556,0.888095059732343,-5.41454303946745
"OSBPL10",0.134440241366705,1.52512679070039,0.446144814837489,0.658952958844607,0.888095059732343,-5.41455832336184
"INPP4B",0.0914836472014819,1.74937223281419,0.445977012040514,0.65907269543125,0.888095059732343,-5.41462265020138
"PMFBP1",-0.107245952505572,0.879790986627081,-0.44593697820795,0.659101263149398,0.888095059732343,-5.41463799356846
"IER5",-0.094802351222218,4.38487999512626,-0.44548288473359,0.659425336149612,0.888214385606427,-5.41481193461639
"RP11-319J24.3.1",0.107029040013561,0.774235639506746,0.445227605322326,0.659607551087329,0.888214385606427,-5.41490964317086
"EEF1D",-0.0868544036386627,8.83611183163515,-0.445099834713185,0.659698759994283,0.888214385606427,-5.41495852686753
"CDK1",-0.134146611416195,0.692670767412948,-0.445074031911508,0.659717179943149,0.888214385606427,-5.41496839707446
"PHBP9",0.0857311753083911,1.05746219933317,0.445066376212281,0.659722645189527,0.888214385606427,-5.41497132545965
"TTC24",-0.102388325909775,1.5790623729439,-0.444824487283935,0.659895334588343,0.888214385606427,-5.41506382499885
"LRG1",-0.104869574625888,6.74222289850661,-0.444810379260402,0.659905407181748,0.888214385606427,-5.4150692184514
"AC012354.8.1",-0.134457261664652,3.30653810629949,-0.444784137376707,0.659924143063788,0.888214385606427,-5.41507925019259
"LINC00211",0.108146693418546,1.82587546263248,0.444687296081932,0.659993286658239,0.888214385606427,-5.41511626562252
"DHCR7",-0.111968192333232,2.32543916342466,-0.44466621390991,0.660008339497786,0.888214385606427,-5.4151243227629
"ARHGEF11",0.0797999813316608,5.04302041690304,0.44465156216404,0.660018801047097,0.888214385606427,-5.4151299221152
"IKBKE",-0.107624817940503,4.22031175224828,-0.444461488973869,0.660154522288991,0.888215595676529,-5.41520254457207
"ZNF688",0.088423303071699,4.49252461660184,0.444422784070537,0.660182160865051,0.888215595676529,-5.4152173290549
"TRBV6-4",-0.173250035439859,1.87217740881232,-0.44433368640827,0.660245785993727,0.888215595676529,-5.41525135772997
"YBX1P2",-0.0948823054219137,3.71264818591139,-0.4439266498649,0.660536485971773,0.888505252643611,-5.41540673003634
"EIF3F",-0.123857153129167,5.83953824310527,-0.443795766334292,0.660629972698215,0.888507555769513,-5.41545666059784
"RTN4IP1",0.0975179103692068,1.50551565885814,0.443713170624145,0.660688971556424,0.888507555769513,-5.41548816245821
"CTD-2576D5.4.1",0.11087598662775,0.582911184718336,0.443297959965017,0.660985593953214,0.888805043962644,-5.41564643571289
"METTL11A",-0.103080505679982,4.42323380245918,-0.443013839740347,0.661188599009167,0.888976594561037,-5.41575465489782
"RP13-977J11.5.1",0.172287128774477,2.84658131070843,0.442185171709036,0.661780835787993,0.889360289135933,-5.41606989829211
"PEX6",-0.0869832019812451,3.84451895171443,-0.442147011422123,0.661808113761027,0.889360289135933,-5.41608440131363
"EML4",0.0941135409333351,3.65633594624716,0.44214635790542,0.661808580916015,0.889360289135933,-5.41608464967543
"SLC4A3",-0.0817357151385658,0.660112573326973,-0.441758479715554,0.662085873353048,0.889360289135933,-5.41623199478199
"ABCC3",0.123735196243673,3.00945604026199,0.441719200590763,0.662113956555614,0.889360289135933,-5.41624690883373
