"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TRAV40",-0.856285960131203,1.03317075028162,-2.46692242118903,0.0200679699247631,0.373061661724382,-3.15663219867655
"UPK3A",-0.697288134673573,1.86958046091173,-2.46455061786616,0.0201766854980252,0.373799994305929,-3.16064595179902
"CTBS",0.528817526346455,4.4411546034998,2.46071666735808,0.0203535672634781,0.374238913833624,-3.16712939419279
"RP11-274B18.2.1",0.688295262349888,3.99160274391141,2.45650407127875,0.0205495615314639,0.374278778051506,-3.17424647745848
"PRR5L",-0.528005579580331,4.35702500994853,-2.45641165035845,0.0205538808721824,0.374278778051506,-3.1744025420009
"RP11-196G18.22.1",0.622467294420935,2.44936991738141,2.45368533982705,0.0206816724882223,0.374278778051506,-3.17900474818622
"AQP9",0.58980871668022,7.9996364111705,2.45314378964124,0.020707143597988,0.374278778051506,-3.17991857364222
"RP11-467J12.1.1",0.529815821192,1.2274541687096,2.45267957537148,0.0207290002592345,0.374278778051506,-3.18070180815865
"RIT1",0.544866234259768,3.95151834621082,2.45245988272622,0.0207393514665073,0.374278778051506,-3.18107244963242
"RP11-90E9.1.1",0.692302841260749,0.636488582166417,2.45220264325366,0.0207514777964025,0.374278778051506,-3.18150641173656
"RPS11P7",-0.56415075098458,1.63263641511672,-2.45176026678028,0.0207723467675576,0.374278778051506,-3.18225263805498
"C1orf134",-0.778346762437452,0.910558103958139,-2.45049633643726,0.0208320786018826,0.374278778051506,-3.18438428200928
"MYEOV",-0.861669298354593,1.55029334289639,-2.44788173425411,0.0209561428020445,0.375574230427837,-3.18879185082176
"PER1",-0.709536411389189,3.52203273561891,-2.44763438384487,0.0209679147820733,0.375574230427837,-3.1892086816045
"TMX3",0.603340411097661,2.06395026247235,2.44367265452622,0.0211572923862911,0.377246366210025,-3.19588160774047
"KCNJ2",0.819863483414204,3.54846961263745,2.4421931579518,0.0212284168591118,0.377942781120078,-3.19837199111345
"JMJD1C",0.664771939894543,4.37023474161501,2.43898902235808,0.0213832038668206,0.37858722316611,-3.20376240516982
"RP11-732A19.5.1",-0.806648987210646,1.20593506845483,-2.43878486999038,0.0213931011902791,0.37858722316611,-3.20410571797591
"AC005034.3.1",0.613657712422579,3.78585479423424,2.43500219447614,0.0215772480956989,0.379172471140891,-3.21046383874282
"TM6SF1",0.552337379400444,3.86482596509007,2.43444102980159,0.0216046901056471,0.379172471140891,-3.21140658611778
"RWDD3",0.569391385769433,2.25560602350351,2.43359612934553,0.0216460677488266,0.379172471140891,-3.21282576688225
"C8orf73",-0.66349647547221,3.49178698992647,-2.43336447411586,0.0216574253878193,0.379172471140891,-3.21321482858642
"ZEB1",0.580310631680274,1.54644835461281,2.43275496178532,0.0216873348079626,0.379172471140891,-3.21423839317875
"GK3P",0.524421803811278,1.8246136120564,2.43170464972914,0.0217389636834028,0.379172471140891,-3.21600185065474
"MAOA",0.814358565354133,0.589429402806484,2.42860888778162,0.0218917949001225,0.380555596892101,-3.22119700890982
"RP11-480I12.2.1",1.43153241386321,2.23795909407756,2.4268258325791,0.0219802672543819,0.38096974979433,-3.22418749681452
"HMGB1P5",0.501180760071069,5.44273076740939,2.42523473466897,0.0220594917409928,0.38178145324426,-3.22685495847532
"MT-CO2",-0.517775325754103,11.6180844792056,-2.42358795342043,0.0221417645271028,0.382594019449444,-3.2296146978108
"IQGAP2",0.547052556696803,3.96103628442036,2.42268390161918,0.0221870502665904,0.382594019449444,-3.23112927724031
"RP11-79D8.2.1",1.39854428617722,3.21104589981532,2.42234940521895,0.0222038273632632,0.382594019449444,-3.23168958334229
"RP13-297E16.4.1",0.751020284430388,2.34578961688753,2.42067672290719,0.0222878975272894,0.382922974135033,-3.23449077103228
"SP3",0.643432037702932,3.99010879291026,2.41892117795858,0.0223764461805969,0.383589966164674,-3.2374295090989
"KCTD12",0.539835148614311,3.91144346691459,2.41835737960338,0.0224049521721322,0.383589966164674,-3.23837302869204
"RP2",0.758999003885173,3.01078661350462,2.41595173298901,0.0225269575046381,0.383589966164674,-3.24239744394748
"ATP1A3",-0.636015109609779,1.94557709275467,-2.41405925634221,0.022623364311817,0.383589966164674,-3.24556172538188
"NKG7",-0.760701972618691,8.34521891238239,-2.41391771285554,0.0226305900119215,0.383589966164674,-3.24579833216165
"RP11-269F19.4.1",0.755960557144839,5.39593085788826,2.41296959815752,0.0226790451736078,0.383589966164674,-3.24738300879625
"USP1",0.537649693990461,2.47783067045464,2.41252056306312,0.0227020270971628,0.383589966164674,-3.24813339747283
"MNDA",0.517058327867433,9.66195646120771,2.41241127529294,0.0227076237472797,0.383589966164674,-3.24831601735237
"HMGB2",0.794649564590488,5.58117303761077,2.41233522657372,0.0227115189642212,0.383589966164674,-3.24844309190714
"NRBF2",0.513352301861159,5.58993193530013,2.41135441976269,0.0227618107920448,0.383609562523476,-3.25008177244258
