"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","anatomical structure development","GO:0048856","false","0.047324140952575144","1.324917260786087","5948","542","198","20972","CYP1B1,GPR15,OSTM1,TESC,LPAR6,GAS7,PROK2,LGR6,ACTA2,SRGN,CEP152,MMD,ITSN2,ASNSD1,SLC4A7,ANXA1,ANXA3,NCOR2,PRKACB,CLIC4,PLD4,C9ORF72,EFHC2,RB1,FGL2,IDH1,FLNA,SLC40A1,ATP11C,SLC30A1,LTF,EMB,MED21,BIRC2,CD164,SRC,BBS10,GMFB,MBNL1,FAM20A,POC1B,UBE2J1,DHRS9,MAP4,YTHDF3,CDC40,CPNE9,SLC8A1,AGTPBP1,LMBRD1,NRG1,ADAM17,NRN1L,TDP2,ARHGAP33,CASP3,GABPA,RC3H2,MIB1,AIDA,RAB33B,CYB5R4,GPR171,SART1,MEF2A,N4BP2L2,ITM2A,COPS2,PTPN22,PTPRC,IQCB1,TNFSF13B,RAP1B,SHOC2,ACADM,ALDOC,ATF2,GSN,G6PD,CHMP5,PHF6,SEMA6C,TGFBR1,KIF5B,TMEM41B,CCR2,HLX,C3AR1,ZFPM1,TSPAN2,ZNF24,CDC42EP2,UHMK1,CD46,PDCD10,CUL4B,CD36,JUP,SPAST,SLC25A40,VMP1,GALNT3,CCDC154,EPHA1,ICOS,SFRP2,NPHP3,NBN,B3GNT2,GNA13,ALCAM,STK3,GLI1,IFT172,CHURC1,RFX2,C3,ACSL4,ROCK1,TMEM30A,TLR5,RICTOR,TBL1XR1,XRCC4,VNN1,RAD1,CCNT2,RB1CC1,VRK1,UPK3A,ZEB1,MT-CO2,SP3,USP1,HMGB2,KREMEN1,DHX36,BCL6,RRM2B,MATN2,DISC1,CSTA,SUZ12,CD74,HSP90AA1,ARRDC3,ZNF281,MMRN1,SOS2,FOXN2,TLR4,TLR9,IER3IP1,RGS9,SIAH2,CABP4,SEMA6B,MAP1S,ALOX15,TGFA,WNT10A,FNIP1,PIK3R6,LRRK2,SLC38A2,SNX10,S100A8,MT-ND4,MEF2C,MT-CYB,ADAM10,TNFAIP6,ARL11,PLXNC1,JAK2,FBXO7,ABI3,SRPK1,SF3A2,LDOC1,BRCA2,IL6ST,GAS8,MBNL3,UQCRQ,KIF27,SCYL2,APPL2,PPP1R12A,C1GALT1,ZNF22,RBM47,FAM20C,IFNGR1,CLEC4D,ARID4B,ZDHHC17,PIK3CA"
"GO:BP","regulation of hemopoiesis","GO:1903706","false","0.048510581961781346","1.3141635152878863","425","542","27","20972","TESC,ANXA1,RB1,FGL2,ATP11C,LTF,GABPA,RC3H2,GPR171,SART1,PTPRC,CCR2,HLX,ZFPM1,CD46,VNN1,ZEB1,HMGB2,BCL6,CD74,SOS2,TLR4,TLR9,PIK3R6,MEF2C,TNFAIP6,FBXO7"
"GO:CC","cytoplasm","GO:0005737","true","1.14664602387697e-22","21.940570630575767","12601","563","436","22155","CYP1B1,GPR15,MPP7,PLVAP,NIPSNAP3A,OSTM1,TESC,FBXL5,SERINC1,NUP93,SAMD9,FANCL,LAMTOR3,GIMAP2,GAS7,WTAP,ST3GAL6,LGR6,ACTA2,CNIH,SRGN,IKBIP,DYNLT3,CAPZA1,ATP6V1G1,PRKAR2B,CNIH4,CEP152,MMD,ITSN2,CEP19,MAN1A1,ANXA1,ANXA3,KRR1,PRKACB,ABHD13,MOB1A,LIMS1,ATP6V1C1,CLIC4,FCHO2,PLD4,C9ORF72,EFHC2,RB1,ST6GALNAC3,DMXL2,METTL9,FGL2,STT3B,RGS18,EVI2A,IDH1,FLNA,ESPN,RAB8B,SLC40A1,ABCA1,ATP11C,PIGK,PEX2,SLC30A1,LTF,MIER1,STRN3,VWCE,SOAT1,HAT1,SLC44A1,TNPO1,SLC35A5,BIRC2,IFIT5,ARL8B,CD164,SRC,STAG2,GMFB,PLA2G4A,MBNL1,SPOPL,FAM20A,CTSS,POC1B,UBE2J1,DHRS9,POLR2M,FEM1C,MAP4,YTHDF3,ERC1,TAF7,RCHY1,SLC8A1,AGTPBP1,DNAJB14,UBA3,LMBRD1,SLC35A1,SLK,SLC30A5,CD274,RNF139,ADAM17,LRRC26,TMEM123,DPH3,TDP2,ARHGAP33,CASP3,STK17B,DPM1,ARL5A,RHOT1,PPIL4,PLSCR1,RC3H2,MIB1,TRAM1,AIDA,PPP1CB,PGRMC1,RAB33B,CYB5R4,YIPF4,PLEKHF2,RECQL,DNAJC3,NSL1,EFHA1,ACAP2,HIPK3,IPMK,TMX1,SART1,TMEM71,MEF2A,TRIM52,MTHFD2,PGM2,PTAR1,ATP11B,TAX1BP1,RNF11,ITM2A,SLC25A24,COPS2,PPIP5K2,PTPN22,NDUFB3,PTPRC,WDFY2,IQCB1,TNFSF13B,RAP1B,STX7,SHOC2,TIA1,ACADM,SNX16,ALDOC,MAP3K1,ATF2,SPAG1,SRP9,DENND4A,GSN,CREG1,G6PD,KYNU,PCMT1,CHMP5,OSBPL8,MOSPD2,SEMA6C,TGFBR1,STAM2,KIF5B,GALNT1,TMEM41B,CCR2,FAR1,MOB4,DCUN1D5,TIMM8B,C3AR1,BIRC3,PNPLA8,BNIP2,FBXO30,CDC42EP2,UHMK1,CD46,PDCD10,RAB44,CUL4B,DEK,CD36,IDH3G,CSNK1G3,POLR2K,MS4A6A,GOLPH3L,TMEM167A,SCOC,TEFM,JUP,AP1S2,SPAST,PPP4R1,FAM8A1,NMD3,RNFT1,TRPM7,KBTBD7,SENP6,DBI,SLC22A4,DAPP1,SLC25A40,SH3BGRL2,TMCO1,UBE2D1,HAUS1,VMP1,GALNT3,CCDC154,GLRX,IFI6,TPGS2,NPHP3,NBN,B3GNT2,GNAQ,VCPIP1,GNA13,MS4A4A,PRF1,NOXA1,IFIT1,PRRG4,SAMD8,STK3,GLI1,PPM1A,IFT172,SACM1L,IMMP1L,RFX2,BAG1,CAPZA2,FAM91A1,TKTL1,C3,UBE2W,ACSL4,CCP110,GK,TMED5,PRUNE2,CMTM6,ROCK1,B3GAT1,VPS36,TMEM30A,SLU7,PSMC6,MT-ATP6,RICTOR,PHTF2,ICA1,XRCC4,VNN1,S100A12,COX7A2,CCNT2,PJA2,NT5C3,VBP1,IFI27,RB1CC1,VRK1,WDFY1,DNAL1,UPK3A,CTBS,PER1,TMX3,TM6SF1,RWDD3,ZEB1,MAOA,MT-CO2,IQGAP2,SP3,RP2,ATP1A3,NKG7,USP1,MNDA,HMGB2,NRBF2,TXN,YPEL5,DHX36,BCL6,C18ORF32,RRM2B,RCBTB1,EMID1,ARHGEF17,DISC1,NUFIP2,CSTA,PPIAL4G,SCAMP5,CD74,EDEM3,HSP90AA1,NEK7,ARRDC3,MT-ND6,TMX4,ERGIC2,DSE,UBXN2B,MMP23B,MRPS28,MMRN1,SOS2,TLR4,MT-ND1,TLR9,DDX3X,IER3IP1,RGS9,CTSW,CDKN3,RAB36,SAMD9L,SIAH2,DUSP8,APOBEC3A,CABP4,SPDYC,MAP1S,TLR8,ALOX15,TGFA,PCMTD2,SNX4,ACCN3,JAZF1,CENPM,CEPT1,PDXP,MTMR6,LYSMD3,RASA4B,LY96,FNIP1,CHPT1,PIK3R6,LRRK2,SLC38A2,STEAP4,PHTF1,ADD3,NAAA,GIMAP7,CARNS1,PIGB,SNX10,MT-ND2,S100A8,MT-ND4,USP10,MEF2C,MT-CYB,HBB,ADAM10,TNFAIP6,BAIAP2L1,PSMA6,PPP4R2,ARL11,UBXN4,HIGD1A,JAK2,FBXO7,DCK,RASA2,XRRA1,ABI3,CD58,SRPK1,BRCA2,GAS8,ARGLU1,MBNL3,HJURP,UQCRQ,ZDHHC20,KIF27,SCYL2,MFN1,APPL2,BACH1,PPP1R12A,MAK,COMMD8,C1GALT1,IFI44,KLHDC8B,PKN2,P2RX1,ZFYVE16,RNF13,RBM47,FAM20C,ANKRD28,TPT1,NAMPT,CLEC4D,IFIT2,ARID4B,LTC4S,ZDHHC17,TNS1,PPM1B,B4GALT7,SENP7,S1PR5,NT5E,PIK3CA"
"GO:CC","endomembrane system","GO:0012505","false","7.317027012311461e-17","16.135665341676166","4949","563","219","22155","CYP1B1,GPR15,SERINC1,NUP93,FANCL,LAMTOR3,GIMAP2,GAS7,WTAP,ST3GAL6,LGR6,CNIH,SRGN,IKBIP,ATP6V1G1,CNIH4,MMD,MAN1A1,ANXA1,ANXA3,ATP6V1C1,CLIC4,FCHO2,PLD4,C9ORF72,ST6GALNAC3,DMXL2,METTL9,FGL2,STT3B,EVI2A,IDH1,RAB8B,SLC40A1,ABCA1,ATP11C,PIGK,SLC30A1,LTF,STRN3,SOAT1,SLC35A5,ARL8B,CD164,SRC,PLA2G4A,FAM20A,CTSS,UBE2J1,DHRS9,POLR2M,ERC1,DNAJB14,LMBRD1,SLC35A1,SLC30A5,CD274,RNF139,ADAM17,ARHGAP33,DPM1,ARL5A,PLSCR1,TRAM1,PGRMC1,RAB33B,CYB5R4,YIPF4,PLEKHF2,DNAJC3,ACAP2,TMX1,SART1,PGM2,ATP11B,RNF11,ITM2A,PTPRC,WDFY2,RAP1B,STX7,SNX16,ALDOC,SRP9,DENND4A,GSN,CREG1,CHMP5,OSBPL8,MOSPD2,TGFBR1,STAM2,KIF5B,GALNT1,TMEM41B,MOB4,C3AR1,PNPLA8,BNIP2,CDC42EP2,CD46,PDCD10,RAB44,CD36,MS4A6A,GOLPH3L,TMEM167A,SCOC,JUP,AP1S2,SPAST,FAM8A1,RNFT1,DBI,SH3BGRL2,TMCO1,VMP1,GALNT3,CCDC154,IFI6,NBN,B3GNT2,GNAQ,VCPIP1,MS4A4A,PRF1,SAMD8,SACM1L,FAM91A1,C3,ACSL4,TMED5,CMTM6,ROCK1,B3GAT1,VPS36,TMEM30A,RICTOR,PHTF2,ICA1,VNN1,S100A12,PJA2,NT5C3,IFI27,RB1CC1,VRK1,WDFY1,UPK3A,RIT1,TMX3,IQGAP2,RP2,ATP1A3,MNDA,YPEL5,BCL6,C18ORF32,EMID1,DISC1,SCAMP5,CD74,EDEM3,HSP90AA1,ARRDC3,TMX4,ERGIC2,DSE,UBXN2B,MMP23B,MMRN1,TLR4,TLR9,DDX3X,IER3IP1,CTSW,RAB36,SAMD9L,SIAH2,TLR8,TGFA,SNX4,CEPT1,MTMR6,LYSMD3,LY96,CHPT1,LRRK2,STEAP4,PHTF1,GIMAP7,PIGB,SNX10,S100A8,USP10,HBB,ADAM10,TNFAIP6,UBXN4,LMNB1,JAK2,CD58,SRPK1,BRCA2,GAS8,ZDHHC20,SCYL2,APPL2,C1GALT1,P2RX1,ZFYVE16,RNF13,FAM20C,TPT1,CLEC4D,IFIT2,LTC4S,ZDHHC17,B4GALT7"
"GO:CC","organelle membrane","GO:0031090","false","1.3523022057235398e-13","12.868926243592675","3868","563","176","22155","CYP1B1,OSTM1,SERINC1,NUP93,LAMTOR3,WTAP,ST3GAL6,LGR6,CNIH,IKBIP,ATP6V1G1,CNIH4,MMD,MAN1A1,ANXA1,ANXA3,ATP6V1C1,CLIC4,PLD4,C9ORF72,ST6GALNAC3,DMXL2,STT3B,RAB8B,ABCA1,ATP11C,PIGK,PEX2,SLC30A1,SOAT1,SLC44A1,SLC35A5,ARL8B,CD164,SRC,PLA2G4A,UBE2J1,DHRS9,ERC1,DNAJB14,LMBRD1,SLC35A1,SLC30A5,CD274,RNF139,ADAM17,DPM1,RHOT1,TRAM1,PGRMC1,RAB33B,CYB5R4,PLEKHF2,EFHA1,ACAP2,TMX1,ATP11B,SLC25A24,NDUFB3,PTPRC,RAP1B,STX7,ACADM,SNX16,ATF2,SRP9,DENND4A,CHMP5,OSBPL8,MOSPD2,STAM2,KIF5B,GALNT1,TMEM41B,FAR1,MOB4,TIMM8B,C3AR1,PNPLA8,CD46,PDCD10,RAB44,CD36,GOLPH3L,TMEM167A,SCOC,AP1S2,SPAST,FAM8A1,RNFT1,TRPM7,SLC22A4,SLC25A40,SH3BGRL2,TMCO1,VMP1,GALNT3,IFI6,B3GNT2,GNAQ,PRRG4,SAMD8,SACM1L,IMMP1L,ACSL4,GK,TMED5,CMTM6,ROCK1,B3GAT1,VPS36,TMEM30A,MT-ATP6,RICTOR,ICA1,VNN1,COX7A2,PJA2,IFI27,RB1CC1,UPK3A,TMX3,TM6SF1,MAOA,MT-CO2,IQGAP2,ATP1A3,NKG7,SCAMP5,CD74,MT-ND6,TMX4,ERGIC2,DSE,MMP23B,MRPS28,TLR4,MT-ND1,TLR9,IER3IP1,RAB36,TLR8,TGFA,SNX4,CEPT1,LYSMD3,LY96,FNIP1,CHPT1,LRRK2,STEAP4,PHTF1,PIGB,SNX10,MT-ND2,MT-ND4,MT-CYB,ADAM10,UBXN4,LMNB1,HIGD1A,CD58,UQCRQ,ZDHHC20,SCYL2,MFN1,APPL2,C1GALT1,P2RX1,ZFYVE16,RNF13,FAM20C,CLEC4D,LTC4S,ZDHHC17,B4GALT7"
"GO:CC","membrane","GO:0016020","false","2.0091294226868835e-12","11.696992086273982","9975","563","344","22155","CYP1B1,GPR15,MPP7,PLVAP,OSTM1,TESC,SERINC1,NUP93,LPAR6,FANCL,LAMTOR3,GIMAP2,GAS7,WTAP,ST3GAL6,LGR6,CNIH,IKBIP,ATP6V1G1,PRKAR2B,CNIH4,MMD,ITSN2,MAN1A1,SLC4A7,ANXA1,ANXA3,TNFSF10,NCOR2,KRR1,PRKACB,ABHD13,LIMS1,ATP6V1C1,CLIC4,BTNL3,FCHO2,PLD4,C9ORF72,ST6GALNAC3,DMXL2,STT3B,RGS18,EVI2A,FLNA,RAB8B,SLC40A1,ABCA1,ATP11C,PIGK,PEX2,SLC30A1,LTF,STRN3,EMB,SOAT1,SLC44A1,SLC35A5,BIRC2,IFIT5,ARL8B,CD164,SRC,STAG2,PLA2G4A,UBE2J1,DHRS9,MAP4,ERC1,CPNE9,SLC8A1,AGTPBP1,DNAJB14,LMBRD1,SLC35A1,SLC30A5,CD274,NRG1,RNF139,ADAM17,LRRC26,NRN1L,TMEM123,ARHGAP33,CASP3,STK17B,DPM1,RHOT1,PLSCR1,RC3H2,MIB1,TRAM1,LRRC40,AIDA,MRC2,VNN2,PGRMC1,RAB33B,CYB5R4,GPR171,YIPF4,PLEKHF2,RECQL,DNAJC3,EFHA1,ACAP2,HIPK3,TMX1,TMEM71,N4BP2L2,ATP11B,ITM2A,SLC25A24,PTPN22,NDUFB3,PTPRC,TNFSF13B,RAP1B,LRRN2,STX7,TM9SF3,ACADM,SNX16,ATF2,SRP9,DENND4A,GSN,G6PD,CHMP5,OSBPL8,MOSPD2,SEMA6C,TGFBR1,STAM2,KIF5B,GALNT1,TMEM41B,CCR2,FAR1,MOB4,DCUN1D5,TIMM8B,TRBV10-1,C3AR1,TSPAN2,SIRPD,PNPLA8,GPR27,CDC42EP2,CD46,IGLV3-27,PDCD10,RAB44,CUL4B,CD36,CSNK1G3,LYPD2,MS4A6A,GOLPH3L,TMEM167A,SCOC,JUP,AP1S2,SPAST,GPR65,FAM8A1,CD226,NMD3,ABHD3,RNFT1,TRPM7,TLR10,LRRC70,SLC22A4,DAPP1,SLC25A40,SH3BGRL2,TMCO1,VMP1,GALNT3,CCDC126,IFI6,EPHA1,ICOS,CCPG1,B3GNT2,GNAQ,GNA13,MS4A4A,P2RY14,PRF1,NOXA1,PRRG4,ALCAM,SAMD8,GLI1,PPM1A,SACM1L,IMMP1L,BAG1,CAPZA2,C3,UBE2W,ACSL4,GK,TMED5,PRUNE2,CMTM6,IL18BP,ROCK1,B3GAT1,VPS36,TMEM30A,SLU7,PSMC6,TLR5,MT-ATP6,RICTOR,PHTF2,GPR34,ICA1,VNN1,S100A12,COX7A2,TMEM170B,PJA2,DNAJC25-GNG10,IFI27,RB1CC1,VRK1,TRAV40,UPK3A,AQP9,RIT1,TMX3,KCNJ2,TM6SF1,MAOA,MT-CO2,IQGAP2,KCTD12,RP2,ATP1A3,NKG7,NRBF2,KREMEN1,DHX36,RRM2B,NUFIP2,CSTA,SCAMP5,CD74,PDZK1IP1,EDEM3,HSP90AA1,ARRDC3,CD48,FRMD3,MT-ND6,TMX4,ERGIC2,DSE,MMP23B,MRPS28,SOS2,TLR4,MT-ND1,TLR9,DDX3X,IER3IP1,RGS9,CTSW,RAB36,MEGF9,SEMA6B,TLR8,ALOX15,TGFA,SNX4,ACCN3,CEPT1,PDXP,MTMR6,LYSMD3,RASA4B,GPR35,LY96,FNIP1,CHPT1,PIK3R6,LRRK2,SLC38A2,STEAP4,SPNS3,PHTF1,ADD3,NAAA,TRAV5,PIGB,SNX10,MT-ND2,S100A8,MT-ND4,MT-CYB,ADAM10,BAIAP2L1,ARL11,UBXN4,LMNB1,PLXNC1,HIGD1A,PAG1,JAK2,ABI3,CD58,SRPK1,IL6ST,GAS8,UQCRQ,GPR162,ZDHHC20,KIR2DL1,SCYL2,MFN1,APPL2,PPP1R12A,MAK,C1GALT1,KLHDC8B,IGHV1-3,PKN2,P2RX1,ZFYVE16,RNF13,FAM20C,IFNGR1,CLEC4D,LTC4S,ZDHHC17,PPM1B,B4GALT7,S1PR5,NT5E,PIK3CA"
"GO:CC","vesicle","GO:0031982","false","3.4687308043031264e-12","11.459829402879784","4032","563","177","22155","GPR15,PLVAP,LAMTOR3,GAS7,ST3GAL6,LGR6,ACTA2,CNIH,SRGN,CAPZA1,ATP6V1G1,PRKAR2B,CNIH4,MMD,ITSN2,MAN1A1,ANXA1,ANXA3,TNFSF10,PRKACB,MOB1A,ATP6V1C1,CLIC4,FCHO2,PLD4,C9ORF72,DMXL2,FGL2,IDH1,FLNA,RAB8B,SLC40A1,ABCA1,ATP11C,SLC30A1,LTF,SLC44A1,TNPO1,ARL8B,CD164,SRC,FAM20A,CTSS,CPNE9,LMBRD1,SLK,SLC30A5,CD274,LRRC26,TMEM123,PLSCR1,MIB1,PPP1CB,PGRMC1,RAB33B,PLEKHF2,DNAJC3,ACAP2,PGM2,N4BP2L2,ATP11B,TAX1BP1,RNF11,PTPRC,WDFY2,IQCB1,RAP1B,STX7,SNX16,ALDOC,DENND4A,GSN,CREG1,G6PD,PCMT1,CHMP5,MOSPD2,TGFBR1,STAM2,KIF5B,C3AR1,CDC42EP2,CD46,PDCD10,RAB44,CUL4B,CD36,SCOC,JUP,AP1S2,SPAST,TRPM7,DBI,GALNT3,CCDC154,GLRX,GNAQ,GNA13,PRF1,ALCAM,IFT172,CAPZA2,FAM91A1,SUB1,C3,CREB5,ACSL4,GK,TMED5,CMTM6,IL18BP,ROCK1,VPS36,TMEM30A,PSMC6,ICA1,VNN1,S100A12,WDFY1,UPK3A,TMX3,IQGAP2,RP2,ATP1A3,MNDA,NRBF2,TXN,YPEL5,DHX36,DISC1,SCAMP5,CD74,PDZK1IP1,HSP90AA1,RNASE1,ARRDC3,CD48,ERGIC2,DSE,MMRN1,TLR4,TLR9,DDX3X,IER3IP1,CTSW,SAMD9L,SIAH2,TLR8,TGFA,SNX4,LY96,LRRK2,STEAP4,NAAA,SNX10,S100A8,USP10,HBB,ADAM10,TNFAIP6,BAIAP2L1,PSMA6,JAK2,CD58,BRCA2,IL6ST,SCYL2,APPL2,P2RX1,ZFYVE16,RNF13,FAM20C,TPT1,NAMPT,CLEC4D,ZDHHC17,NT5E"
"GO:CC","intracellular vesicle","GO:0097708","false","1.5358127221050232e-11","10.813661739197158","2556","563","127","22155","GPR15,LAMTOR3,GAS7,CNIH,SRGN,ATP6V1G1,CNIH4,MMD,ITSN2,MAN1A1,ANXA1,ANXA3,ATP6V1C1,CLIC4,FCHO2,PLD4,C9ORF72,DMXL2,FGL2,IDH1,RAB8B,SLC40A1,ABCA1,ATP11C,SLC30A1,LTF,ARL8B,CD164,SRC,CTSS,LMBRD1,SLC30A5,CD274,TMEM123,MIB1,PGRMC1,RAB33B,PLEKHF2,DNAJC3,ACAP2,PGM2,ATP11B,TAX1BP1,RNF11,PTPRC,WDFY2,RAP1B,STX7,SNX16,ALDOC,DENND4A,GSN,CREG1,CHMP5,MOSPD2,TGFBR1,STAM2,KIF5B,C3AR1,CDC42EP2,CD46,RAB44,CD36,SCOC,JUP,AP1S2,SPAST,TRPM7,CCDC154,GNA13,PRF1,IFT172,FAM91A1,C3,TMED5,CMTM6,ROCK1,VPS36,TMEM30A,ICA1,VNN1,S100A12,WDFY1,TMX3,IQGAP2,RP2,MNDA,NRBF2,YPEL5,DISC1,SCAMP5,CD74,HSP90AA1,ARRDC3,ERGIC2,DSE,MMRN1,TLR4,TLR9,DDX3X,IER3IP1,CTSW,SAMD9L,SIAH2,TLR8,TGFA,SNX4,LY96,LRRK2,STEAP4,SNX10,S100A8,USP10,HBB,ADAM10,TNFAIP6,JAK2,CD58,BRCA2,SCYL2,APPL2,P2RX1,ZFYVE16,RNF13,TPT1,CLEC4D,ZDHHC17"
"GO:CC","cytoplasmic vesicle","GO:0031410","false","2.825996297483979e-11","10.548828411483685","2548","563","126","22155","GPR15,LAMTOR3,GAS7,CNIH,SRGN,ATP6V1G1,CNIH4,MMD,MAN1A1,ANXA1,ANXA3,ATP6V1C1,CLIC4,FCHO2,PLD4,C9ORF72,DMXL2,FGL2,IDH1,RAB8B,SLC40A1,ABCA1,ATP11C,SLC30A1,LTF,ARL8B,CD164,SRC,CTSS,LMBRD1,SLC30A5,CD274,TMEM123,MIB1,PGRMC1,RAB33B,PLEKHF2,DNAJC3,ACAP2,PGM2,ATP11B,TAX1BP1,RNF11,PTPRC,WDFY2,RAP1B,STX7,SNX16,ALDOC,DENND4A,GSN,CREG1,CHMP5,MOSPD2,TGFBR1,STAM2,KIF5B,C3AR1,CDC42EP2,CD46,RAB44,CD36,SCOC,JUP,AP1S2,SPAST,TRPM7,CCDC154,GNA13,PRF1,IFT172,FAM91A1,C3,TMED5,CMTM6,ROCK1,VPS36,TMEM30A,ICA1,VNN1,S100A12,WDFY1,TMX3,IQGAP2,RP2,MNDA,NRBF2,YPEL5,DISC1,SCAMP5,CD74,HSP90AA1,ARRDC3,ERGIC2,DSE,MMRN1,TLR4,TLR9,DDX3X,IER3IP1,CTSW,SAMD9L,SIAH2,TLR8,TGFA,SNX4,LY96,LRRK2,STEAP4,SNX10,S100A8,USP10,HBB,ADAM10,TNFAIP6,JAK2,CD58,BRCA2,SCYL2,APPL2,P2RX1,ZFYVE16,RNF13,TPT1,CLEC4D,ZDHHC17"
"GO:CC","bounding membrane of organelle","GO:0098588","false","3.7677448703977986e-11","10.423918512760723","2268","563","116","22155","OSTM1,LAMTOR3,ST3GAL6,CNIH,ATP6V1G1,MMD,MAN1A1,ANXA1,ANXA3,ATP6V1C1,ST6GALNAC3,DMXL2,RAB8B,ATP11C,PEX2,SLC30A1,SLC44A1,SLC35A5,ARL8B,CD164,PLA2G4A,ERC1,LMBRD1,SLC35A1,SLC30A5,CD274,ADAM17,RHOT1,PGRMC1,RAB33B,PLEKHF2,ACAP2,ATP11B,PTPRC,RAP1B,STX7,SNX16,ATF2,SRP9,DENND4A,CHMP5,MOSPD2,STAM2,KIF5B,GALNT1,FAR1,C3AR1,PNPLA8,CD46,PDCD10,RAB44,CD36,GOLPH3L,TMEM167A,SCOC,AP1S2,TMCO1,VMP1,GALNT3,B3GNT2,GNAQ,PRRG4,SAMD8,SACM1L,ACSL4,GK,TMED5,CMTM6,ROCK1,B3GAT1,VPS36,TMEM30A,RICTOR,ICA1,VNN1,PJA2,IFI27,RB1CC1,TMX3,TM6SF1,MAOA,IQGAP2,NKG7,SCAMP5,CD74,ERGIC2,DSE,TLR4,TLR9,IER3IP1,RAB36,TLR8,TGFA,SNX4,LYSMD3,LY96,FNIP1,CHPT1,LRRK2,STEAP4,SNX10,ADAM10,CD58,ZDHHC20,SCYL2,MFN1,APPL2,C1GALT1,P2RX1,ZFYVE16,RNF13,FAM20C,CLEC4D,LTC4S,ZDHHC17,B4GALT7"
"GO:CC","Golgi apparatus","GO:0005794","false","5.138654419717198e-7","6.289150588124597","1680","563","84","22155","ST3GAL6,LGR6,CNIH,SRGN,MMD,MAN1A1,PLD4,ST6GALNAC3,EVI2A,ABCA1,SLC30A1,STRN3,SLC35A5,PLA2G4A,FAM20A,ERC1,SLC35A1,SLC30A5,ADAM17,ARHGAP33,ARL5A,PLSCR1,RAB33B,YIPF4,SART1,ATP11B,ITM2A,GALNT1,MOB4,PDCD10,CD36,MS4A6A,GOLPH3L,TMEM167A,SCOC,AP1S2,DBI,TMCO1,GALNT3,NBN,B3GNT2,GNAQ,VCPIP1,MS4A4A,SAMD8,SACM1L,FAM91A1,TMED5,ROCK1,B3GAT1,TMEM30A,RICTOR,ICA1,PJA2,VRK1,WDFY1,RP2,ATP1A3,BCL6,EMID1,SCAMP5,CD74,ERGIC2,DSE,UBXN2B,TLR9,IER3IP1,RAB36,TLR8,CEPT1,LYSMD3,CHPT1,LRRK2,STEAP4,PHTF1,GIMAP7,ADAM10,GAS8,ZDHHC20,SCYL2,C1GALT1,FAM20C,ZDHHC17,B4GALT7"
"GO:CC","organelle subcompartment","GO:0031984","false","5.203623487375768e-7","6.283694134722029","1567","563","80","22155","CYP1B1,SERINC1,LGR6,CNIH,IKBIP,CNIH4,CLIC4,PLD4,STT3B,ABCA1,ATP11C,PIGK,SLC30A1,SOAT1,PLA2G4A,UBE2J1,DHRS9,DNAJB14,LMBRD1,SLC30A5,RNF139,DPM1,ARL5A,TRAM1,PGRMC1,CYB5R4,YIPF4,TMX1,SRP9,OSBPL8,MOSPD2,GALNT1,TMEM41B,MOB4,PNPLA8,MS4A6A,GOLPH3L,SCOC,AP1S2,SPAST,FAM8A1,RNFT1,TMCO1,VMP1,GALNT3,IFI6,VCPIP1,SAMD8,SACM1L,FAM91A1,ACSL4,TMED5,B3GAT1,RICTOR,PJA2,IFI27,RB1CC1,VRK1,UPK3A,TMX3,SCAMP5,CD74,TMX4,ERGIC2,DSE,MMP23B,TLR9,IER3IP1,TLR8,TGFA,CEPT1,CHPT1,LRRK2,PHTF1,PIGB,UBXN4,ZDHHC20,RNF13,LTC4S,B4GALT7"
